mid_rms,down_rms_mean,down_rms_first,down_rms_last,total_rms,source,alpha,density
1.7118431329727173,0.867614853506287,0.10962704569101334,0.978713870048523,1.0116974921489255,page,0.7,0.0796051025390625
1.7832310199737549,0.8768799615403017,0.11187519133090973,1.003197193145752,1.0300733171374148,page,1.0,0.08687210083007812
0.877301037311554,0.27814347048600513,0.07477729022502899,0.27583855390548706,0.37626696885798666,rocket,0.1,0.0
0.877301037311554,0.27814347048600513,0.07477729022502899,0.27583855390548706,0.37626696885798666,rocket,0.15,0.0
1.0259647369384766,0.29041362305482227,0.07496070861816406,0.2895001173019409,0.4123554803037096,rocket,0.2,0.000247955322265625
1.3990261554718018,0.39046322368085384,0.07602053135633469,0.4027278423309326,0.5553832234428043,rocket,0.25,0.001800537109375
1.4055771827697754,0.4592293091118336,0.07755792140960693,0.4847976267337799,0.6094060944977473,rocket,0.3,0.00441741943359375
1.6369348764419556,0.6289603045831124,0.08274289220571518,0.7328524589538574,0.7910562109625373,rocket,0.4,0.01436614990234375
1.730449914932251,0.6737898699939251,0.08588932454586029,0.8127744793891907,0.8451788574711478,rocket,0.5,0.021892547607421875
1.952675223350525,0.7645564669122299,0.09005343168973923,0.933110237121582,0.9601889778513238,rocket,0.7,0.033050537109375
2.0043203830718994,0.7729404705266157,0.09339587390422821,0.9414070844650269,0.9743291763825844,rocket,1.0,0.042999267578125
0.8008760213851929,0.27543414880832034,0.07477729022502899,0.27151796221733093,0.36084522247077394,immunohistochemistry,0.1,0.0
0.8008760213851929,0.27543414880832034,0.07477729022502899,0.27151796221733093,0.36084522247077394,immunohistochemistry,0.15,0.0
0.8008760213851929,0.27543414880832034,0.07477729022502899,0.27151796221733093,0.36084522247077394,immunohistochemistry,0.2,0.0
0.8008760213851929,0.27543414880832034,0.07477729022502899,0.27151796221733093,0.36084522247077394,immunohistochemistry,0.25,0.0
0.8479865193367004,0.28304550734659034,0.07481797784566879,0.28334537148475647,0.37426199712913283,immunohistochemistry,0.3,4.57763671875e-05
1.7141302824020386,0.6588562118510405,0.07969348132610321,0.747128963470459,0.8280887703270111,immunohistochemistry,0.4,0.006622314453125
2.334153652191162,0.9276903476566076,0.09303713589906693,1.0975247621536255,1.1574632747005242,immunohistochemistry,0.5,0.028125762939453125
2.7931532859802246,1.2176754859586556,0.12064780294895172,1.4178829193115234,1.4816727027728929,immunohistochemistry,0.7,0.097869873046875
2.9294469356536865,1.3404566484193008,0.14169980585575104,1.4989454746246338,1.610448775074305,immunohistochemistry,1.0,0.18843460083007812
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.1,0.0
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.15,0.0
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.2,0.0
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.25,0.0
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.3,0.0
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.4,0.0
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.5,0.0
0.8202566504478455,0.27696024626493454,0.07477729022502899,0.2711140513420105,0.36557715802973434,cell,0.7,0.0
1.12880539894104,0.3574086092412472,0.07622401416301727,0.3980144262313843,0.4803530474494844,cell,1.0,0.00164794921875
0.993297815322876,0.28403006742397946,0.07477729022502899,0.28482934832572937,0.4021857988412235,__empty__,0.0,0.0
